,url,brand,product_name,price,price_per_unit,rating,status,category,time,price_numeric,price_per_unit_numeric,quantity,confidence,new_cat
3971,https://www.auchan.fr/qilive-verre-trempe-skilscreen-pour-iphone-14-pro/pr-C1590296,QILIVE,Verre trempé Skilscreen pour iPhone 14 Pro,"2,99€","2,99€ / pce",3.0,Almost there,Tout pour bébé,2025-01-10 02:52:30,2.99,2.99,1.0,0.3208649158477783,Epicerie
3972,https://www.auchan.fr/qilive-verre-trempe-pour-samsung-galaxy-a13-a32-a12-a02-a04s/pr-C1536873,QILIVE,Verre trempé pour Samsung Galaxy A13/A32/A12/A02/A04S,"1,99€","1,99€ / pce",3.5,Available,"Entretien, accessoires de la maison",2025-01-10 02:52:39,1.99,1.99,1.0,0.3770836591720581,Epicerie
3973,https://www.auchan.fr/qilive-coque-de-telephone-renforcee-pour-iphone-15-pro-mfi-transparent/pr-C1762821,QILIVE,Coque de téléphone renforcée pour iPhone 15 Pro MFI - Transparent,"3,99€","3,99€ / pce",5.0,Available,"Entretien, accessoires de la maison",2025-01-10 02:52:54,3.99,3.99,1.0,0.2884732186794281,Epicerie
3974,https://www.auchan.fr/mga-poupee-mermaze-mermaidz-winter-gwen/pr-C1617123,MGA,Poupée Mermaze Mermaidz Winter Gwen,"19,99€","19,99€ / pce",5.0,Available,"Pain, pâtisserie",2025-01-10 02:53:00,19.99,19.99,1.0,0.4193311333656311,Epicerie-Sucrée
3975,https://www.auchan.fr/just-green-cable-de-charge-usb-c-vers-lightning-3a-1-2-m-blanc/pr-C1404873,JUST GREEN,Câble de charge USB C vers Lightning - 3A - 1.2 m - Blanc,"12,45€","12,45€ / pce",4.0,Available,"Entretien, accessoires de la maison",2025-01-10 02:53:14,12.45,12.45,1.0,0.2974037528038025,Epicerie
3976,https://www.auchan.fr/baby-price-commode-a-langer-2-tiroirs-1-grande-niche-new-leaf/pr-C941151,BABY PRICE,Commode à langer 2 tiroirs + 1 grande niche NEW LEAF,"162,00€","162,00€ / pce",5.0,Available,Tout pour bébé,2025-01-10 02:54:06,162.0,162.0,1.0,0.5954875946044922,Epicerie
3977,https://www.auchan.fr/baby-price-commode-a-langer-3-tiroirs-new-basic/pr-C941105,BABY PRICE,Commode à langer 3 tiroirs NEW BASIC,"164,00€","164,00€ / pce",5.0,Almost there,"Entretien, accessoires de la maison",2025-01-10 02:55:29,164.0,164.0,1.0,0.6723688840866089,Epicerie
3978,https://www.auchan.fr/homedics-appareil-de-massage-smp1200/pr-C1114526,HOMEDICS,Appareil de massage - SMP1200,"69,99€","69,99€ / pce",5.0,Almost there,"Hygiène, beauté",2025-01-10 02:55:50,69.99,69.99,1.0,0.4898203611373901,Produits
3979,https://www.auchan.fr/apple-charge-maison-usb-c-blanc/pr-C1690351,APPLE,Charge maison USB C - Blanc,"52,00€","52,00€ / pce",5.0,Almost there,"Entretien, accessoires de la maison",2025-01-10 02:56:42,52.0,52.0,1.0,0.4294849634170532,Epicerie
3980,https://www.auchan.fr/habrita-abri-de-jardin-bois-0-7m2-borken/pr-C803044,HABRITA,Abri de jardin bois - 0,"439,00€","439,00€ / pce",4.0,Available,Produits de nos régions,2025-01-10 02:58:45,439.0,439.0,1.0,0.6867016553878784,Boissons-et-Lait
3981,https://www.auchan.fr/samsung-etui-folio-smart-s-view-pour-galaxy-a54-5g-noir/pr-C1709905,SAMSUNG,Étui folio Smart S View pour Galaxy A54 5G - Noir,"19,99€","19,99€ / pce",2.3,Available,"Entretien, accessoires de la maison",2025-01-10 02:59:02,19.99,19.99,1.0,0.2615284323692322,Epicerie
3982,https://www.auchan.fr/selecline-cable-micro-usb-usb-c-lightning-usb-rose/pr-C1569505,SELECLINE,Câble Micro USB/USB C/Lightning/USB - Rose,"3,50€","3,50€ / pce",5.0,Available,"Entretien, accessoires de la maison",2025-01-10 02:59:22,3.5,3.5,1.0,0.3626232743263244,Epicerie
3983,https://www.auchan.fr/qilive-appareil-anti-callosites-rechargeable-q-5677/pr-C978741,QILIVE,Appareil anti-callosités rechargeable Q.5677,"6,99€","6,99€ / pce",5.0,Almost there,Tout pour bébé,2025-01-10 03:01:21,6.99,6.99,1.0,0.4340147674083709,Produits
3984,https://www.auchan.fr/babyliss-tondeuse-multifonction-mt860e-noir/pr-C1305316,BABYLISS,Tondeuse multifonction MT860E - Noir,"55,91€","55,91€ / pce",3.3,Almost there,Nos marques,2025-01-10 03:04:17,55.91,55.91,1.0,0.376301646232605,Produits
3985,https://www.auchan.fr/moulinex-hachoir-fresh-express-3-en-1-dj753b10-gris/pr-C1754464,MOULINEX,Hachoir Fresh Express 3 en 1 DJ753B10 - Gris,"39,99€","39,99€ / pce",4.3,Almost there,Nos marques,2025-01-10 03:04:23,39.99,39.99,1.0,0.4519259929656982,Charcuterie
3986,https://www.auchan.fr/canopia-by-palram-abri-de-jardin-resine-5-6m2-rubicon-shed/pr-C1567738,CANOPIA BY PALRAM,Abri de jardin résine - 5,"769,00€","769,00€ / pce",4.0,Almost there,Produits de nos régions,2025-01-10 03:07:11,769.0,769.0,1.0,0.7770323753356934,Epicerie-Sucrée
3987,https://www.auchan.fr/braun-grille-pain-ht1510wh-blanc-et-inox/pr-C1735165,BRAUN,Grille pain HT1510WH - Blanc et inox,"19,99€","19,99€ / pce",4.0,Almost there,"Boucherie, volaille, poissonnerie",2025-01-10 03:07:58,19.99,19.99,1.0,0.6499415040016174,Pain-et-Viennoiserie
3988,https://www.auchan.fr/clatronic-mousseur-a-lait-ms3693-blanc/pr-C1781692,CLATRONIC,Mousseur à lait MS3693 - Blanc,"35,99€","35,99€ / pce",4.0,Almost there,"Pain, pâtisserie",2025-01-10 03:08:31,35.99,35.99,1.0,0.6514381170272827,Boissons-et-Lait
3989,https://www.auchan.fr/qilive-pese-personne-electronique-q-5761-ardoise/pr-C1734158,QILIVE,Pèse personne électronique Q.5761 - Ardoise,"12,99€","12,99€ / pce",5.0,Almost there,Tout pour bébé,2025-01-10 03:09:14,12.99,12.99,1.0,0.5036131143569946,Epicerie
3990,https://www.auchan.fr/bosch-machine-a-cafe-expresso-tassimo-tas16b3c2-rouge/pr-C1769968,BOSCH,Machine à café expresso Tassimo TAS16B3C2 - Rouge,"74,99€","74,99€ / pce",5.0,Almost there,Epicerie sucrée,2025-01-10 03:09:54,74.99,74.99,1.0,0.4997070729732513,Boissons
3991,https://www.auchan.fr/venteo-lunch-box-cook19-vert/pr-C1337737,VENTEO,Lunch box COOK19 - Vert,"7,99€","7,99€ / pce",1.0,Almost there,Epicerie salée,2025-01-10 03:11:52,7.99,7.99,1.0,0.6938302516937256,Produits
3992,https://www.auchan.fr/qilive-batterie-de-secours-10-000mah-noir/pr-C1658697,QILIVE,Batterie de secours 10 000mAh - Noir,"14,99€","14,99€ / pce",4.5,Available,"Entretien, accessoires de la maison",2025-01-10 03:11:59,14.99,14.99,1.0,0.3550595045089721,Epicerie
3993,https://www.auchan.fr/jakks-coffret-figurine-encanto-mirabel-et-bruno-accessoires/pr-C1737247,JAKKS,Coffret Figurine Encanto Mirabel et Bruno + accessoires,"16,99€","16,99€ / pce",5.0,Available,Nos marques,2025-01-10 03:12:14,16.99,16.99,1.0,0.4867014288902282,Epicerie-Sucrée
3994,https://www.auchan.fr/sweetnight-protege-oreiller-prenium-coolmax-evacuation-rapide-de-l-humidite-qualite-hotellerie-de-luxe/pr-CA1052767,SWEETNIGHT,Protège oreiller prenium COOLMAX - Evacuation rapide de l'humidité QUALITE HOTELLERIE DE LUXE,"12,99€","12,99€ / pce",5.0,Available,"Entretien, accessoires de la maison",2025-01-10 03:12:22,12.99,12.99,1.0,0.4449857473373413,Epicerie
3995,https://www.auchan.fr/slp-iphone-11-reconditionne-grade-b-64go-rouge/pr-C1555580,SLP,iPhone 11 reconditionné Grade B - 64GO - Rouge,"229,99€","229,99€ / pce",2.7,Available,Promos,2025-01-10 03:12:58,229.99,229.99,1.0,0.2245770990848541,Epicerie
3996,https://www.auchan.fr/airport-grande-valise-souple-75cm-4-roues-flyline-bleu-fonce/pr-C1783105,AIRPORT,Grande Valise souple 75cm 4 roues FLYLINE bleu fonce,"49,69€","49,69€ / pce",5.0,Available,"Charcuterie, traiteur",2025-01-10 03:13:07,49.69,49.69,1.0,0.5994070768356323,Epicerie
3997,https://www.auchan.fr/home-equip-accessoire-repassage-detartrant-fera92010/pr-C835843,HOME EQUIP,Accessoire Repassage Detartrant FERA92010,"3,95€","3,95€ / pce",5.0,Available,Tout pour bébé,2025-01-10 03:13:33,3.95,3.95,1.0,0.6118484735488892,Epicerie
3998,https://www.auchan.fr/tnb-lot-de-2-led-urban-moov-pour-roues-de-velo-rouge/pr-C1163098,TNB,Lot de 2 LED Urban Moov pour roues de vélo - Rouge,"2,45€","2,45€ / pce",5.0,Available,"Entretien, accessoires de la maison",2025-01-10 03:13:56,2.45,2.45,1.0,0.3739348649978637,Epicerie
3999,https://www.auchan.fr/qilive-cable-usb-c-usb-c-bleu/pr-C1781089,QILIVE,Câble USB C/USB C - Bleu,"1,80€","1,80€ / pce",3.3,Available,"Entretien, accessoires de la maison",2025-01-10 03:15:52,1.8,1.8,1.0,0.3680226802825928,Epicerie-Sucrée
4000,https://www.auchan.fr/canopia-by-palram-abri-de-jardin-polycarbonate-18-8m2-yukon/pr-C1360701,CANOPIA BY PALRAM,Abri de jardin polycarbonate - 18,"399,00€","399,00€ / pce",1.0,Available,Tout pour bébé,2025-01-10 03:19:36,399.0,399.0,1.0,0.6898230314254761,Epicerie
4001,https://www.auchan.fr/serre-de-jardin-hybrid-6m2-gris-balance/pr-C1804317,Serre de jardin Hybrid 6m² - Gris - BALANCE,769,"769,00€","769,00€ / pce",3.0,Available,Nos marques,2025-01-10 03:19:42,769.0,769.0,1.0,0.3871333003044128,Produits
4002,https://www.auchan.fr/auchan-accessoire-cafe-detartrant-liquide-auc95145/pr-C836555,AUCHAN,Accessoire Café Détartrant Liquide AUC95145,"2,19€","2,19€ / pce",5.0,Almost there,Nos marques,2025-01-10 03:22:38,2.19,2.19,1.0,0.6359782814979553,Boissons-et-Lait
4003,https://www.auchan.fr/bormioli-rocco-set-de-6-bocaux-a-terrine-hermetique-1500-g/pr-C1084988,BORMIOLI ROCCO,Set de 6 bocaux à terrine hermétique 1500 G,"27,19€","27,19€ / pce",5.0,Available,Tout pour bébé,2025-01-10 03:26:52,27.19,27.19,1.0,0.6545672416687012,Charcuterie
4004,https://www.auchan.fr/babyliss-seche-cheveux-d374de-noir/pr-C1757995,BABYLISS,Sèche cheveux D374DE - Noir,"49,99€","49,99€ / pce",5.0,Available,"Hygiène, beauté",2025-01-10 03:27:19,49.99,49.99,1.0,0.4781680107116699,Epicerie-Sucrée
4005,https://www.auchan.fr/palram-marquise-140-x-192-cm-anthracite-blanc-translucide-sophia-xl-2000/pr-C1807876,PALRAM,Marquise 140 x 192 cm Anthracite/Blanc translucide - SOPHIA XL 2000,"849,00€","849,00€ / pce",4.4,Available,Produits de nos régions,2025-01-10 03:27:59,849.0,849.0,1.0,0.505474865436554,Epicerie
4006,https://www.auchan.fr/carport-en-aluminium-arcadia-5000-18-m2-gris/pr-C430621,Carport en aluminium ARCADIA 5000 - 18 m² - Gris,1 959,"959,00€","959,00€ / pce",5.0,Available,Nos marques,2025-01-10 03:28:03,959.0,959.0,1.0,0.4265454113483429,Boissons
4007,https://www.auchan.fr/saneo-kit-de-calfeutrage-fenetre-pour-climatiseurs-et-deshumidificateurs/pr-C1082622,SANEO,Kit de calfeutrage fenêtre pour climatiseurs et déshumidificateurs,"6,39€","6,39€ / pce",4.3,Available,"Entretien, accessoires de la maison",2025-01-10 03:28:21,6.39,6.39,1.0,0.5972753763198853,Entretien-Nettoyage
4008,https://www.auchan.fr/qilive-pese-personne-electronique-q-5761-beton/pr-C1734156,QILIVE,Pèse personne électronique Q.5761 - Béton,"12,99€","12,99€ / pce",5.0,Almost there,Tout pour bébé,2025-01-10 03:31:41,12.99,12.99,1.0,0.5150809288024902,Bébé
4009,https://www.auchan.fr/yoghi-brosse-de-douche-electrique-clean-body-rose/pr-C1768915,YOGHI,Brosse de douche électrique CLEAN BODY - Rose,"27,99€","27,99€ / pce",5.0,Almost there,"Hygiène, beauté",2025-01-10 03:32:05,27.99,27.99,1.0,0.6190001964569092,Hygiène-Beauté
4010,https://www.auchan.fr/krups-machine-a-cafe-expresso-dolce-gusto-yy5177fd-noir/pr-C1752436,KRUPS,Machine à café expresso Dolce Gusto YY5177FD - Noir,"79,99€","79,99€ / pce",5.0,Almost there,Epicerie sucrée,2025-01-10 03:33:37,79.99,79.99,1.0,0.5226737856864929,Boissons
4011,https://www.auchan.fr/qilive-ecouteurs-q1864-tws-noir/pr-C1690667,QILIVE,Écouteurs Q1864 TWS - Noir,"20,99€","20,99€ / pce",3.5,Available,Nos marques,2025-01-10 03:35:29,20.99,20.99,1.0,0.4103280305862427,Epicerie
4012,https://www.auchan.fr/hoover-aspirateur-traineau-avec-sac-tx51par-bleu/pr-C1757837,HOOVER,Aspirateur traîneau avec sac TX51PAR - Bleu,"119,40€","119,40€ / pce",3.0,Available,Tout pour bébé,2025-01-10 03:35:35,119.4,119.4,1.0,0.5920380353927612,Entretien-Nettoyage
4013,https://www.auchan.fr/tnb-support-smartphone-velo-et-trottinette-umbike1-noir/pr-C1074867,TNB,Support smartphone vélo et trottinette UMBIKE1 - Noir,"4,95€","4,95€ / pce",3.0,Available,"Entretien, accessoires de la maison",2025-01-10 03:35:39,4.95,4.95,1.0,0.3733008503913879,Epicerie
4014,https://www.auchan.fr/one-two-fun-peluche-chien-mecanique/pr-C1717787,ONE TWO FUN,Peluche Chien mécanique,"8,99€","8,99€ / pce",1.0,Available,Tout pour bébé,2025-01-10 03:35:44,8.99,8.99,1.0,0.7149595022201538,Animaux
4015,https://www.auchan.fr/beurer-tondeuse-precision-hr-2000-noir/pr-C1345017,BEURER,Tondeuse précision HR 2000 - Noir,"9,99€","9,99€ / pce",2.4,Available,Nos marques,2025-01-10 03:35:50,9.99,9.99,1.0,0.4824051260948181,Produits
4016,https://www.auchan.fr/bigben-etui-folio-pour-realme-c55-transparent/pr-C1729047,BIGBEN,Étui folio pour REALME C55 - Transparent,"2,59€","2,59€ / pce",2.0,Available,Nos marques,2025-01-10 03:35:55,2.59,2.59,1.0,0.4452340006828308,Epicerie
4017,https://www.auchan.fr/today-parure-housse-de-couette-coton-57fils-motif-floral-zoe/pr-CA1707567,TODAY,Parure housse de couette coton 57fils motif floral ZOE,"27,29€","27,29€ / pce",4.5,Available,Tout pour bébé,2025-01-10 03:36:05,27.29,27.29,1.0,0.6073877811431885,Maison-Loisirs-et-Textile
4018,https://www.auchan.fr/babyliss-brosse-multistyle-ms750e-rose/pr-C1571417,BABYLISS,Brosse multistyle MS750E - Rose,"89,92€","89,92€ / pce",5.0,Available,"Entretien, accessoires de la maison",2025-01-10 03:36:19,89.92,89.92,1.0,0.3978686332702636,Epicerie-Sucrée
4019,https://www.auchan.fr/moulinex-blender-soleil-pepper-lm355e10-gris/pr-C1553187,MOULINEX,Blender soleil Pepper LM355E10 - Gris,"49,99€","49,99€ / pce",5.0,Available,Epicerie salée,2025-01-10 03:36:25,49.99,49.99,1.0,0.5159856081008911,Epicerie
4020,https://www.auchan.fr/batimex-table-a-repasser-en-bois-nubar-130x47-h92cm-housse-100-cotton-avec-repose-fer-et-repose-centrale-vapeur/pr-C1591487,BATIMEX,Table à repasser en bois NUBAR 130x47 H92cm housse 100% cotton avec repose fer et repose centrale vapeur,"108,80€","89,99€ / pce",5.0,Available,"Entretien, accessoires de la maison",2025-01-10 03:36:30,108.8,89.99,1.209023224802756,0.5694653987884521,Entretien-Nettoyage
4021,https://www.auchan.fr/simba-peluche-angel-xl-56-dm/pr-C1753727,SIMBA,Peluche Angel XL 56 dm,"19,99€","19,99€ / pce",5.0,Available,Tout pour bébé,2025-01-10 03:36:39,19.99,19.99,1.0,0.3998046815395355,Surgelés
4022,https://www.auchan.fr/qilive-verre-trempe-pour-samsung-galaxy-s23-fe-a54-5g-transparent/pr-C1776337,QILIVE,Verre trempé pour Samsung Galaxy S23 FE / A54 5G - Transparent,"2,99€","2,99€ / pce",5.0,Available,"Entretien, accessoires de la maison",2025-01-10 03:36:45,2.99,2.99,1.0,0.2968072891235351,Epicerie
4023,https://www.auchan.fr/bestron-appareil-a-cake-pop-dcpm12v-jaune/pr-C1544007,BESTRON,Appareil à cake pop DCPM12V - Jaune,"11,99€","11,99€ / pce",5.0,Almost there,Epicerie sucrée,2025-01-10 03:36:51,11.99,11.99,1.0,0.5709855556488037,Pain-et-Viennoiserie
4024,https://www.auchan.fr/babyliss-tondeuse-barbe-multifonction-t861e-noir/pr-C1135917,BABYLISS,Tondeuse barbe multifonction - T861E - Noir,"35,99€","35,99€ / pce",4.4,Almost there,Tout pour bébé,2025-01-10 03:37:18,35.99,35.99,1.0,0.4034174084663391,Epicerie
4025,https://www.auchan.fr/bigben-bandouliere-telephone-universelle-mailles-noir/pr-C1770867,BIGBEN,Bandoulière téléphone Universelle Mailles - Noir,"12,49€","12,49€ / pce",1.0,Available,"Pain, pâtisserie",2025-01-10 03:37:56,12.49,12.49,1.0,0.595881462097168,Epicerie
4026,https://www.auchan.fr/babyliss-tondeuse-cheveux-e973te-noir/pr-C1739293,BABYLISS,Tondeuse cheveux E973TE - Noir,"39,99€","39,99€ / pce",2.8,Almost there,"Hygiène, beauté",2025-01-10 03:41:27,39.99,39.99,1.0,0.5216332674026489,Epicerie
4027,https://www.auchan.fr/intex-sterilisateur-au-sel-qs200/pr-C1478817,INTEX,Stérilisateur au sel QS200,"73,50€","67,92€ / pce",4.0,Available,"Eaux, jus, soda, thés glacés",2025-01-10 03:41:37,73.5,67.92,1.082155477031802,0.4993212223052978,Epicerie-Salée
4028,https://www.auchan.fr/qilive-verre-trempe-pour-samsung-galaxy-a34-5g-transparent/pr-C1618393,QILIVE,Verre trempé pour Samsung Galaxy A34 5G - Transparent,"1,99€","1,99€ / pce",3.0,Available,"Entretien, accessoires de la maison",2025-01-10 03:42:12,1.99,1.99,1.0,0.2828016579151153,Epicerie
4029,https://www.auchan.fr/samsung-etui-folio-pour-galaxy-a34-5g-noir/pr-C1709909,SAMSUNG,Étui folio pour Galaxy A34 5G - Noir,"11,99€","11,99€ / pce",2.0,Available,"Entretien, accessoires de la maison",2025-01-10 03:42:23,11.99,11.99,1.0,0.3292641639709472,Epicerie
4030,https://www.auchan.fr/selecline-cable-micro-usb-usb-c-lightning-usb-vert/pr-C1569504,SELECLINE,Câble Micro USB/USB C/Lightning/USB - Vert,"3,50€","3,50€ / pce",1.0,Available,"Entretien, accessoires de la maison",2025-01-10 03:42:33,3.5,3.5,1.0,0.3629734516143799,Epicerie
4031,https://www.auchan.fr/qilive-brossettes-universelles-blancheur-q-5502/pr-C978410,QILIVE,Brossettes universelles blancheur Q.5502,"3,59€","3,59€ / pce",3.0,Almost there,Tout pour bébé,2025-01-10 03:43:41,3.59,3.59,1.0,0.5286813974380493,Epicerie-Sucrée
4032,https://www.auchan.fr/baby-price-lit-bebe-evolutif-140x70-cm-little-big-bed-happy-hetre-cendre/pr-C1025314,BABY PRICE,Lit bébé évolutif 140x70 cm Little Big Bed HAPPY,"224,00€","224,00€ / pce",5.0,Available,Tout pour bébé,2025-01-10 03:44:58,224.0,224.0,1.0,0.4306790828704834,Bébé
4033,https://www.auchan.fr/babyliss-lisseur-ceramique-2598npe-gris-lumiere/pr-C1452718,BABYLISS,Lisseur céramique 2598NPE - Gris lumière,"51,91€","51,91€ / pce",3.8,Almost there,"Vins, bières, alcools",2025-01-10 03:49:06,51.91,51.91,1.0,0.4575818479061126,Epicerie
4034,https://www.auchan.fr/kitchencook-presse-agrume-electrique-press-pod-noir/pr-C1416870,KITCHENCOOK,Presse agrume électrique PRESS POD - Noir,"31,99€","31,99€ / pce",4.3,Almost there,Nos marques,2025-01-10 03:49:28,31.99,31.99,1.0,0.5192179679870605,Epicerie
4035,https://www.auchan.fr/qilive-verre-trempe-pour-samsung-galaxy-a54-5g-transparent/pr-C1618398,QILIVE,Verre trempé pour Samsung Galaxy A54 5G - Transparent,"1,99€","1,99€ / pce",5.0,Available,"Entretien, accessoires de la maison",2025-01-10 03:51:28,1.99,1.99,1.0,0.2788033187389374,Epicerie
4036,https://www.auchan.fr/wpro-nettoyant-et-desodorisant-climatiseur-97006/pr-C1418042,WPRO,Nettoyant et désodorisant climatiseur 97006,"4,99€","4,99€ / pce",3.8,Available,"Entretien, accessoires de la maison",2025-01-10 03:51:51,4.99,4.99,1.0,0.6799275279045105,Entretien-Nettoyage
4037,https://www.auchan.fr/braun-cafetiere-a-filtre-kf1500wh-silver/pr-C1735619,BRAUN,Cafetière à filtre KF1500WH - Silver,"19,99€","19,99€ / pce",4.5,Almost there,"Charcuterie, traiteur",2025-01-10 03:53:35,19.99,19.99,1.0,0.5814085602760315,Boissons-et-Lait
4038,https://www.auchan.fr/selecline-cable-micro-usb-usb-c-lightning-usb-bleu/pr-C1569502,SELECLINE,Câble Micro USB/USB C/Lightning/USB - Bleu,"3,50€","3,50€ / pce",1.0,Available,"Entretien, accessoires de la maison",2025-01-10 03:53:58,3.5,3.5,1.0,0.3670281767845154,Epicerie
4039,https://www.auchan.fr/yoghi-pese-personne-dr-scale-ultimate-bois/pr-C1749174,YOGHI,Pèse personne DR SCALE ULTIMATE - Bois,"32,49€","32,49€ / pce",4.5,Almost there,"Produits laitiers, oeufs, fromages",2025-01-10 03:57:19,32.49,32.49,1.0,0.4814258217811584,Boissons-et-Lait
4040,https://www.auchan.fr/remington-seche-cheveux-professionnel-ac7100-noir/pr-C1390790,REMINGTON,Sèche cheveux professionnel AC7100 - Noir,"22,39€","22,39€ / pce",3.8,Almost there,"Hygiène, beauté",2025-01-10 03:57:53,22.39,22.39,1.0,0.5290953516960144,Hygiène-Beauté
4041,https://www.auchan.fr/yoghi-masseur-de-pieds-shiatsu-infrarouge-mss_foot-noir/pr-C1477594,YOGHI,Masseur de pieds Shiatsu infrarouge MSS_FOOT - Noir,"34,99€","34,99€ / pce",4.9,Almost there,Nos marques,2025-01-10 03:59:00,34.99,34.99,1.0,0.3736172914505005,Hygiène-Beauté
4042,https://www.auchan.fr/philips-machine-a-soda-add4902bk-noir/pr-C1547347,PHILIPS,Machine à soda ADD4902BK - Noir,"55,99€","55,99€ / pce",3.7,Available,"Eaux, jus, soda, thés glacés",2025-01-10 04:03:54,55.99,55.99,1.0,0.5502282977104187,Boissons
4043,https://www.auchan.fr/jakks-coffret-death-egg-sonic/pr-C1737277,JAKKS,Coffret DEATH EGG Sonic,"32,99€","32,99€ / pce",5.0,Available,Tout pour bébé,2025-01-10 04:04:04,32.99,32.99,1.0,0.3877594769001007,Produits-du-monde
4044,https://www.auchan.fr/selecline-etui-protection-waterproof-pour-iphone-5-pouces/pr-C837797,SELECLINE,Etui protection Waterproof pour iPhone 5 pouces,"0,99€","0,99€ / pce",5.0,Available,"Entretien, accessoires de la maison",2025-01-10 04:04:09,0.99,0.99,1.0,0.3472210764884949,Epicerie
4045,https://www.auchan.fr/philips-machine-a-soda-ultralite-add4901bk-noir/pr-C1718547,PHILIPS,Machine à soda Ultralite ADD4901BK - Noir,"41,99€","41,99€ / pce",3.9,Almost there,"Eaux, jus, soda, thés glacés",2025-01-10 04:04:21,41.99,41.99,1.0,0.4769374430179596,Boissons
